质量_A
t	y	x
52.699999999999996	11.678800086324827	-131.72878424283977
52.733333333333334	19.174116333438178	-131.11828395170096
52.766666666666666	25.06801022186073	-129.62022398910995
52.8	31.429137860919127	-128.02237688368314
52.833333333333336	38.5076507499748	-126.09874899517672
52.86666666666667	43.649813308782086	-123.50208178154662
52.9	51.21290471785369	-121.43395146358353
52.93333333333333	56.2754588798266	-118.36268238111734
52.96666666666667	62.341606130757555	-115.12722152007382
53.0	68.28887255802556	-111.84147153800495
53.03333333333333	72.86207550920835	-107.4872572712984
53.06666666666666	79.00396869759652	-103.53544788220779
53.1	83.66799007843838	-99.15940463136167
53.13333333333333	89.84624718575469	-94.20600065402232
53.166666666666664	94.40073611090543	-89.31882127075028
53.199999999999996	98.3709873275834	-83.80254625024872
53.233333333333334	103.2038507125335	-78.69943780300991
53.266666666666666	106.79230206730563	-72.38965532440056
53.3	111.34552780231843	-66.66216316946816
53.333333333333336	114.40676023876426	-60.9642513081094
53.36666666666667	117.59631781721737	-53.89853069667083
53.4	121.18659875307594	-47.54165734317894
53.43333333333333	123.09490092011606	-40.25037140609993
53.46666666666667	126.07098701833911	-33.363429845591554
53.5	127.11944648542749	-26.101519122285026
53.53333333333333	128.9381869243125	-18.452248201438806
53.56666666666666	129.81344644505998	-11.294861510876217
53.6	129.76708259429688	-3.2154277848369475
53.63333333333333	130.48368623620672	2.9006864764146485
53.666666666666664	129.70486760839003	10.826584424145494
53.699999999999996	129.89870981304102	17.824323752723103
53.733333333333334	129.29467078485504	24.3845002869557
53.766666666666666	127.65458322956124	31.87505818628074
53.8	126.55301190260411	38.37871504975965
53.833333333333336	123.90281598769798	45.27238611713665
53.86666666666667	122.76779261485058	51.85021234890564
53.9	119.24677075074715	58.24500529889701
53.93333333333333	116.25773651635723	65.10504853060138
53.96666666666667	112.72687611247329	71.04218038656563
54.0	108.84554451743179	77.29035374212253
54.03333333333333	105.46165195153844	82.77762176393162
54.06666666666666	100.68996914250943	88.6201016319751
54.1	96.08644949884365	93.55272533575499
54.13333333333333	91.38056883147328	98.54164672909974
54.166666666666664	85.9360133174664	103.81742395569813
54.199999999999996	81.44850175119973	107.89992559523807
54.233333333333334	74.48027458911338	112.64370654610389
54.266666666666666	69.145210910875	116.22408346063048
54.3	62.71319629145455	120.28906200317965
54.333333333333336	56.43704490075106	123.24444352979913
54.36666666666667	50.42497563692041	125.96285045522609
54.4	42.9178624038409	128.84732392981778
54.43333333333333	37.04913983989104	130.53105091784255
54.46666666666667	28.8523863528967	132.92554723502303
54.5	22.116846361185935	134.17828465233697
54.53333333333333	14.601502079538022	135.32641468991142
54.56666666666666	7.930848153214811	137.50156810816452
54.6	0.9439831844456421	136.8591531909642
54.63333333333333	-7.35474776170804	138.42282537606275
54.666666666666664	-13.766860737332763	136.70102062665046
54.699999999999996	-21.785378496925432	136.85412924746151
54.733333333333334	-28.51955444530904	135.51751665315624
54.766666666666666	-35.674063388783225	133.64871356188723
54.8	-43.06224972697487	132.68248175182498
54.833333333333336	-49.235790797850086	129.6780427731851
54.86666666666667	-57.15835663431926	127.98515711996515
54.9	-63.44018999963737	124.33204441252838
54.93333333333333	-70.02577503974567	121.10284814314832
54.96666666666667	-76.91023949330338	117.1595025723766
55.0	-82.41815761547468	112.45432903714936
55.03333333333333	-89.17233191152536	108.93012147285845
55.06666666666666	-93.67675346219085	103.02099671510177
55.1	-99.5375018362679	98.86457872448
55.13333333333333	-104.86786758285552	93.14898872486356
55.166666666666664	-108.77545990140675	88.11916597624963
55.199999999999996	-113.94270507201009	82.5352202402621
55.233333333333334	-117.04074966813391	76.03046200913013
55.266666666666666	-121.54974520747396	71.06144364686702
55.3	-124.45926717055545	63.97070746066993
55.333333333333336	-127.66788783054699	58.5354446403544
55.36666666666667	-127.74015969059951	58.662194043055024
55.4	-132.49759627766434	45.05006945579339
55.43333333333333	-132.34276188776585	45.032679933863164
55.46666666666667	-135.07627936140443	38.495312499999955
55.5	-136.07914401629228	31.510193986838203
55.53333333333333	-137.9433537378286	25.020491006319844
55.56666666666666	-138.80976570896337	17.272917645616644
55.6	-139.60179153094464	10.648706939000476
55.63333333333333	-140.4132569320377	3.859874078624216
55.666666666666664	-139.53495923913033	-3.9450358239510024
55.699999999999996	-140.2416884222066	-9.972736199330939
55.733333333333334	-138.55271118165888	-18.03688374793046
55.766666666666666	-137.8302089680633	-24.21208139989949
55.8	-135.9459648989805	-31.38655247519432
55.833333333333336	-133.6992527008365	-38.42588420815491
55.86666666666667	-132.51436709987547	-45.00096771479048
55.9	-129.2123698327548	-51.9938064413011
55.93333333333333	-127.28681010131777	-57.557427841496065
55.96666666666667	-122.74451851625327	-64.81805745554038
56.0	-119.18623948915729	-70.8354625656848
56.03333333333333	-115.95052924434776	-76.73591279170478
56.06666666666666	-110.6240562454459	-83.10783381208739
56.1	-107.23787980142947	-87.92758541355124
56.13333333333333	-100.74280809754941	-93.33848092915878
56.166666666666664	-96.30153066966795	-98.05707976097688
56.199999999999996	-90.6106989385537	-103.04296574168393
56.233333333333334	-84.66930798583644	-107.78739155422977
56.266666666666666	-79.16107090557944	-111.39816265135141
56.3	-71.69816270367664	-115.73632569923984
56.333333333333336	-66.74044708217116	-118.7431486357109
56.36666666666667	-58.86658283214865	-122.37956543209884
56.4	-52.981961261577226	-124.82048519009732
56.43333333333333	-46.059386397768776	-127.09169495000106
56.46666666666667	-38.44906361446692	-129.22539282349044
56.5	-32.13664918876134	-130.35140521721587
56.53333333333333	-24.563887551747484	-132.01599955223628
56.56666666666666	-19.025470065297668	-132.52182833816732
56.6	-11.22753605450498	-133.25413455588682
56.63333333333333	-4.032616960819723	-133.36288992571508
56.666666666666664	2.3417967965958724	-133.04245159029188
56.699999999999996	10.051438692886222	-132.7404748445449
56.733333333333334	15.689068632143062	-131.53065598795502
56.766666666666666	23.207427378674538	-130.63149058640124
56.8	29.703648499165638	-128.77340898865168
56.833333333333336	36.67710644057615	-126.59817439744074
56.86666666666667	43.8701634946774	-124.62540453074439
56.9	49.62928541089377	-121.8330281179658
56.93333333333333	57.079233897415634	-118.97376781197954
56.96666666666667	62.05313714203476	-115.77035437724658
57.0	68.52863545816717	-111.60201039442404
57.03333333333333	74.55399425772657	-107.76104341531527
57.06666666666666	79.44090337377929	-103.95233336934211
57.1	85.75770005757067	-99.09179432480641
57.13333333333333	89.79852488412234	-94.02278027652847
57.166666666666664	95.40340965059158	-88.84957094244714
57.199999999999996	100.00212120790616	-83.35815293881114
57.233333333333334	104.37276315980444	-77.45207882633122
57.266666666666666	108.62742224285421	-71.5890076335877
57.3	111.86237637553972	-65.48554332025742
57.333333333333336	116.31360428157427	-59.32680050038721
57.36666666666667	118.87355957031241	-52.707823914606934
57.4	121.95694446163543	-45.733072258716675
57.43333333333333	124.71973017311029	-38.9563074014045
57.46666666666667	126.27237152408838	-31.64145102949351
57.5	128.287395412538	-24.52764927952353
57.53333333333333	129.02107806438426	-17.044635733781206
57.56666666666666	129.87438274449914	-10.073113537030622
57.6	130.23040982259135	-2.958637178720892
57.63333333333333	129.95489485320581	5.355977938560045
57.666666666666664	130.64402590983582	11.512285568702964
57.699999999999996	129.0187610142941	19.921792618629297
57.733333333333334	128.97534431471217	27.037035971223077
57.766666666666666	127.25629439137901	33.78086255494463
57.8	125.44370125322962	41.10627293960624
57.833333333333336	123.40190796593424	47.70882730383755
57.86666666666667	120.40406282419372	55.041685914559366
57.9	118.07701596584911	61.51418700617387
57.93333333333333	114.1905898717996	68.43554459172947
57.96666666666667	110.6577669902913	74.66259398496231
58.0	106.7480164400713	80.77815916091231
58.03333333333333	101.9859472841124	87.03980432752815
58.06666666666666	97.78021690590117	92.3149459645897
58.1	91.73963519056906	98.25234746245951
58.13333333333333	86.66594471035455	103.2703096751618
58.166666666666664	80.88785784542097	108.14934225467755
58.199999999999996	73.82504666436216	112.96780616419665
58.233333333333334	67.52138425116436	117.02691034681266
58.266666666666666	59.32597276590059	121.56636812184934
58.3	53.137377040133515	124.79328744112513
58.333333333333336	44.5357667595008	128.09128725283495
58.36666666666667	37.23244360157378	130.34063936338066
58.4	28.941296093410074	132.3338995066906
58.43333333333333	20.010291147570797	135.03317995542466
58.46666666666667	12.474028063276364	135.03983262152224
58.5	3.974755105024542	136.7466828630163
58.53333333333333	-3.251919467667676	136.952374067434
58.56666666666666	-10.983162456399896	137.0985191900877
58.6	-19.249929026239897	136.3206753143877
58.63333333333333	-25.742943680726057	134.5733423419224
58.666666666666664	-34.006254679998165	134.05182826996543
58.699999999999996	-40.28910717504232	131.7014651086156
58.733333333333334	-47.90454921255878	129.97046130518447
58.766666666666666	-54.658600161731556	126.55169244079161
58.8	-60.91336851363235	123.69411100615162
58.833333333333336	-68.33409648705083	120.9458926869479
58.86666666666667	-73.84787908337398	116.44201282408699
58.9	-80.78305768929295	112.45977745049913
58.93333333333333	-85.93787906634816	107.69661183604057
58.96666666666667	-91.74161936207929	103.62149722028403
59.0	-97.12064757565895	98.69285960280104
59.03333333333333	-101.75716461647971	93.46429086365151
59.06666666666666	-107.53791688457977	88.00705382436263
59.1	-111.6255267279098	81.35769125931301
59.13333333333333	-116.20272527552333	76.93636736998815
59.166666666666664	-119.91963086174906	70.42723025583973
59.199999999999996	-123.17759428148884	64.1447365626791
59.233333333333334	-126.66386506761273	57.85336795108219
59.266666666666666	-128.79204810349347	50.930840871159944
59.3	-132.3942772935743	44.8315953862425
59.333333333333336	-133.72409582689352	37.764516129032245
59.36666666666667	-135.96753266932888	31.7090027825152
59.4	-137.39442724458195	24.599814814814863
59.43333333333333	-138.0364833439039	17.607817330993612
59.46666666666667	-139.66434738445923	11.084105256947169
59.5	-139.00828071703313	3.634907152480764
59.53333333333333	-139.89526423596885	-2.779745347136668
59.56666666666666	-139.03442309225738	-10.570173783866721
59.6	-138.18494414604402	-17.11915562170725
59.63333333333333	-137.31987916160574	-23.90229676011313
59.666666666666664	-134.6016502446082	-31.69144411271509
59.699999999999996	-134.26427989659692	-38.137022791652726
59.733333333333334	-130.647334293948	-44.93911719939115
59.766666666666666	-128.830575392456	-51.51154061923967
59.8	-125.75485025757439	-58.28626853263131
59.833333333333336	-122.37032909135132	-64.15790430042398
59.86666666666667	-119.60915937351297	-70.31370676851247
59.9	-114.6863189656624	-76.92689403369013
59.93333333333333	-111.84184845569325	-81.9861913732002
59.96666666666667	-105.96938333366143	-87.99567272027912
60.0	-101.5738487777146	-93.21708796221765
60.03333333333333	-96.31962012445592	-97.9736928282939
60.06666666666666	-89.76904721322649	-103.06258764139466
60.1	-85.20517179670719	-106.97415592387961
60.13333333333333	-78.31276945642026	-111.81856261022926
60.166666666666664	-72.31924845409867	-115.52198471591555
60.199999999999996	-65.33611626468769	-119.0706981776525
60.233333333333334	-58.66359450933578	-122.42775724769672
60.266666666666666	-52.218446827275784	-124.95260162771729
60.3	-44.58263217380386	-127.85463299534467
60.333333333333336	-38.75938774131055	-129.86879748243746
60.36666666666667	-30.501397353446237	-131.4982854230061
60.4	-23.551205618734457	-132.4641575265855
60.43333333333333	-17.06777352151903	-133.5461246340883
60.46666666666667	-9.165072664101444	-134.11730497834446
60.5	-2.887648360490857	-133.83392923476958
60.53333333333333	5.515496395526952	-133.76090590308695
60.56666666666666	11.86816017316005	-132.82587353031613
60.6	19.50244806288606	-131.81605688850277
60.63333333333333	26.691710528798012	-130.33036551077794
60.666666666666664	33.745612953602176	-128.19064320160328
60.699999999999996	41.322215544871824	-126.1746293994604
60.733333333333334	47.24356479950188	-123.27186095845786
60.766666666666666	54.14829329098575	-120.55433537694535
60.8	60.53370994940974	-116.89935417541528
60.833333333333336	67.1001424100416	-113.27392912005007
60.86666666666667	73.88031786096872	-109.43174155543011
60.9	78.70035254715322	-104.70042704626348
60.93333333333333	85.55747091977446	-100.21037135151528
60.96666666666667	90.6537647709888	-95.14518701348015
61.0	95.99450174750655	-90.16014633966984
61.03333333333333	100.85246318573718	-84.21133504317595
61.06666666666666	105.11056765044623	-78.1501244723454
61.1	109.81031149438445	-72.69415143087531
61.13333333333333	113.4163137651035	-66.21398673395333
61.166666666666664	117.08207831325308	-59.714512832159926
61.199999999999996	120.2492152728978	-53.347078389685066
61.233333333333334	122.97866749480409	-45.907390308128925
61.266666666666666	125.97927867757562	-39.30435438961376
61.3	127.55741357953752	-31.20148739694787
61.333333333333336	129.72746150553553	-23.76710820895528
61.36666666666667	130.72476296037485	-15.920398519042237
61.4	131.44984971481313	-8.75081320127174
61.43333333333333	131.89577100013003	-1.330758242171214
61.46666666666667	131.43530188606655	7.3056521971846
61.5	131.7602859951321	14.252322423895976
61.53333333333333	130.2140053837834	22.646747626707793
61.56666666666666	129.5877651515152	30.091245766855536
61.6	127.89066431955393	37.34789187008255
61.63333333333333	125.27155540379044	45.123800263471594
61.666666666666664	123.21222758276508	52.263869737421146
61.699999999999996	119.09403509188178	59.939133487112485
61.733333333333334	116.20823297823063	66.86689081979603
61.766666666666666	112.41768537135954	73.9002936556717
61.8	108.00835061403404	79.93061405632216
61.833333333333336	103.31279403394228	85.94165211341601
61.86666666666667	97.39221229516443	92.62060674772283
61.9	92.99363269411106	97.82968276741576
61.93333333333333	86.89992324813875	103.31967032967032
61.96666666666667	81.08748817339938	108.18644267709101
62.0	75.10228459129166	112.72428350576774
62.03333333333333	68.33922274409952	117.02115408575537
62.06666666666666	62.287150955913376	120.7982376254322
62.1	54.62931108811881	124.51260142169895
62.13333333333333	47.64983174372992	127.11172364960566
62.166666666666664	40.16572191750083	129.91583515859497
62.199999999999996	32.394869483637194	131.94940973532425
62.233333333333334	24.69007942825806	133.40650517768336
62.266666666666666	16.20087014407318	135.53875636558564
62.3	8.833468444732716	135.53093342981174
62.333333333333336	0.7892522443926282	137.8787324145851
62.36666666666667	-7.094748591474399	137.13835893972646
62.4	-14.999861731126202	136.3538041875554
62.43333333333333	-23.62804600030404	135.60086734164952
62.46666666666667	-30.705370776073778	133.87496411139819
62.5	-39.12115730311507	132.81119496050906
62.53333333333333	-46.788747046584604	129.58515981111987
62.56666666666666	-54.42222842781348	127.32658813326589
62.6	-61.76306380045662	123.22313096547578
62.63333333333333	-68.18203036053137	119.62706179290194
62.666666666666664	-75.92876037032579	116.16101072840206
62.699999999999996	-82.03697345132741	110.70244057121613
62.733333333333334	-88.9968953448988	106.5270348766851
62.766666666666666	-94.8658756334969	99.99160279255966
62.8	-100.11913354268972	94.5349085616358
62.833333333333336	-106.12058808240772	88.7184537378298
62.86666666666667	-110.67354019663708	81.82248828735032
62.9	-116.31584246044918	76.48750748055045
62.93333333333333	-119.25902670297592	68.09015669180008
62.96666666666667	-123.92070649461766	61.80572753009983
63.0	-126.93670455318852	54.21318110763741
63.03333333333333	-129.94826500513705	46.82791681906065
63.06666666666666	-133.2565340797098	39.58204699919361
63.1	-133.90798697403375	30.92866749094378
63.13333333333333	-136.90528723384705	23.947159385253144
63.166666666666664	-137.71751249360887	15.29065395461248
63.199999999999996	-138.7872153802091	8.134606961585177
63.233333333333334	-139.49830006395814	0.13807811997003228
63.266666666666666	-138.11834698677922	-7.930863470373424
63.3	-138.33214427986832	-15.038873827552834
63.333333333333336	-136.12956166007143	-23.548751827867136
63.36666666666667	-135.65649759204598	-31.084172501325156
63.4	-132.8946911802709	-38.76109533676117
63.43333333333333	-130.39872365193514	-45.859551447029844
63.46666666666667	-128.1367095413375	-53.10299539170501
63.5	-123.68832578852448	-60.372143855063314
63.53333333333333	-121.3684190046306	-66.57892167016826
63.56666666666666	-115.87772894954333	-73.94802571565106
63.6	-112.27040007684536	-79.84919073593846
63.63333333333333	-107.35690030973956	-86.61347456900239
63.666666666666664	-101.07444941848689	-92.11264671624394
63.699999999999996	-96.76856371790291	-97.70430523330742
63.733333333333334	-89.02261783333734	-103.12529389133488
63.766666666666666	-84.10662686412866	-107.3840898129788
63.8	-76.83620327593462	-112.28042906741052
63.833333333333336	-70.44942254082025	-116.0392076388307
63.86666666666667	-63.42390177284324	-119.79911378100269
63.9	-55.30262862782047	-123.73660543310325
63.93333333333333	-48.80363593713355	-126.18354050095763
63.96666666666667	-40.650252127324165	-129.0774141923182
64.0	-33.56984570900386	-130.99215464834083
64.03333333333333	-25.438667632150555	-132.15241147110078
64.06666666666666	-17.70554961785865	-133.46620441571304
64.1	-10.867752017539715	-133.74099431219702
64.13333333333333	-2.1445998214817337	-133.97880779886782
64.16666666666667	4.218792437062575	-133.6725429095568
64.2	12.818618164789996	-133.04823656547796
64.23333333333333	19.980074394973826	-131.93526124709297
64.26666666666667	27.391730222820343	-130.34294816352417
64.3	35.552716782915695	-128.18643809840069
64.33333333333333	41.81348637015799	-125.78950302644171
64.36666666666666	50.05220422267939	-122.92298924847
64.4	56.406610091097264	-120.05405040850928
64.43333333333334	63.50128101820292	-115.86718230820361
64.46666666666667	70.29451159204064	-112.34738895104465
64.5	75.97630489651692	-107.25495546179081
64.53333333333333	82.534795763994	-102.59167798848057
64.56666666666666	88.3574356594545	-97.49162307304596
64.6	93.98745044097404	-91.97957413116364
64.63333333333333	98.95789498814293	-86.04843663923339
64.66666666666667	103.78932468347102	-79.54069469665228
64.7	108.76073628258837	-73.64841670491046
64.73333333333333	112.56535629832115	-66.9533215106494
64.76666666666667	117.15700791248764	-60.0988410131788
64.8	120.1971838824577	-53.158500101987556
64.83333333333333	123.25551456260246	-45.25573456852271
64.86666666666666	126.09282582216792	-38.43709373403567
64.9	127.71898468805557	-29.84456325374731
64.93333333333334	130.08875845806847	-22.63250789134395
64.96666666666667	130.76964503137583	-14.22800080339448
65.0	131.4930441611623	-6.4435243008415455
65.03333333333333	131.79922131202852	1.2680413665002561
65.06666666666666	131.42004439575658	9.652903990517643
65.1	130.97635466800762	17.08017776050042
65.13333333333333	129.34582586228817	25.867373214754025
65.16666666666667	128.21720251293436	33.01804109614022
65.2	126.43842138584182	40.89748652802382
65.23333333333333	123.69395969528341	48.67031978319778
65.26666666666667	121.60197143871346	55.49166480485337
65.3	117.56452667720305	62.990985656007524
65.33333333333333	114.45644251322847	69.94069069069064
65.36666666666666	109.90019348117266	76.57103715584071
65.4	105.7128135160242	83.18258042436673
65.43333333333334	101.11947158612202	88.9654576247267
65.46666666666667	95.08851296149805	95.17308810419013
65.5	90.21075119124407	100.47476747398468
65.53333333333333	83.25336455572415	105.91367336702797
65.56666666666666	77.91928303314216	110.39302856849508
65.6	71.30791891809395	114.77379366562627
65.63333333333333	64.1282764702305	119.21948034211391
65.66666666666667	57.76984868161844	122.47563034075324
65.7	49.406427805052544	125.98196732719771
65.73333333333333	42.903601092274585	128.41674902406476
65.76666666666667	34.379777341404406	130.96541962699825
65.8	26.123857608981325	132.494446472625
65.83333333333333	18.36646431628924	134.05929276759525
65.86666666666666	9.114855570839154	135.3204314204313
65.9	1.780497877489779	135.68937356510332
65.93333333333334	-7.84640832776563	135.49571080533906
65.96666666666667	-15.839002179327508	135.19764376338776
66.0	-24.327529329771096	134.29242452653307
66.03333333333333	-34.02606020700023	132.48510318436502
66.06666666666666	-42.025247090706216	129.47594179932275
66.1	-51.25614295415107	127.71758975145758
66.13333333333333	-59.47242756831338	123.33544934030374
66.16666666666667	-67.74523212342046	119.75712429623218
66.2	-75.63695530365067	114.73810987322304
66.23333333333333	-82.74604728203576	109.59276809471135
66.26666666666667	-90.87321050127593	104.26695290538714
66.3	-96.22451741996247	97.52678217691027
66.33333333333333	-103.2518465644589	93.04325545865413
66.36666666666666	-108.01421792679957	85.80666627665482
66.4	-113.0553665709931	79.58117009856551
66.43333333333334	-118.1104925014888	72.15978984430876
66.46666666666667	-121.49979035639399	65.25198123688438
66.5	-126.02703610572598	58.47595062429059
66.53333333333333	-128.17891992077466	49.90388934393741
66.56666666666666	-131.78506925158126	43.221319717203414
66.6	-133.8659513747873	34.4108709438749
66.63333333333333	-135.29695959615424	26.74844819777809
66.66666666666667	-137.37842811349879	19.56167198233561
66.7	-137.64564367173898	10.844400481679031
66.73333333333333	-139.57575915249663	3.9066176970686683
66.76666666666667	-138.66373821832872	-4.577690343974609
66.8	-138.99775593075447	-11.544843451242741
66.83333333333333	-137.5355863775476	-19.974963181148723
66.86666666666666	-136.176985516473	-27.72924948512855
66.9	-135.03276174979646	-35.20750415219686
66.93333333333334	-131.84518928901207	-42.8339564386381
66.96666666666667	-130.32527078389035	-49.38388284250959
67.0	-126.08835305186881	-57.12968485932993
67.03333333333333	-122.62647599552702	-64.05060738294605
67.06666666666666	-119.16946506366503	-70.63609450692638
67.1	-113.92050688729296	-77.47731890459363
67.13333333333333	-110.47166663168719	-82.92540315876977
67.16666666666667	-104.10382186538959	-89.35697242482593
67.2	-99.5001013171227	-94.92921760041236
67.23333333333333	-93.10845791975566	-100.34496602841273
67.26666666666667	-86.83061297699669	-105.2382319789599
67.3	-81.7526354640031	-109.83002022140727
67.33333333333333	-73.1148324871026	-114.38793532338309
67.36666666666666	-67.7640617041402	-118.0950440492295
67.4	-59.875324132162405	-121.91501913581487
67.43333333333334	-53.20002267713926	-124.68547643318288
67.46666666666667	-45.52771112136588	-127.49199460505997
67.5	-37.47804555368839	-129.21315975793846
67.53333333333333	-30.122994918800487	-131.16952392212488
67.56666666666666	-21.917327731092428	-132.67663746188578
67.6	-15.023565641625737	-133.2575138918737
67.63333333333333	-7.0682990640430035	-133.620789981067
67.66666666666667	1.311520257796019	-134.05361610270052
67.7	8.63650284380924	-132.91356680766376
67.73333333333333	17.03714269809916	-132.44653228561674
67.76666666666667	23.142802604083045	-130.67607798035397
67.8	31.76388041011205	-129.04950534546037
67.83333333333333	38.67031153867674	-126.51554781619825
67.86666666666666	46.31749970459646	-124.09545170423212
67.9	53.71535231774624	-120.89472369480154
67.93333333333334	60.1512154432794	-117.34914471097136
67.96666666666667	67.47943882594473	-113.49734511939414
68.0	73.45228686965675	-109.16698939988328
68.03333333333333	79.84665430887208	-103.75238178328391
68.06666666666666	86.04989860505134	-99.43861457825051
68.1	91.72309473472251	-93.31250580865799
68.13333333333333	97.83029147950288	-87.4888037524297
68.16666666666667	102.08224567686011	-81.43426321282868
68.2	107.45519458643957	-74.85053257459685
68.23333333333333	111.69460092179384	-68.36281468531479
68.26666666666667	115.60610158874783	-61.09265852987073
68.3	119.77669249368046	-54.93842261848363
68.33333333333333	122.41308272797801	-46.467230914366155
68.36666666666666	125.94911538860651	-39.226227777399345
68.4	127.88369383516556	-31.560645315243164
68.43333333333334	129.6161484883662	-22.809817873097472
68.46666666666667	131.28204049787269	-15.347714552238813
68.5	131.17344105811526	-6.8435724431819835
68.53333333333333	132.08682015824365	0.7709663007403833
68.56666666666666	131.39251186913407	9.54456759891741
68.6	131.22783219088706	17.56563495874616
68.63333333333333	129.9514535723622	25.768839013083152
68.66666666666667	127.91036143922474	33.992691021149994
68.7	126.83431709259958	41.566138413554654
68.73333333333333	123.47873605331188	50.072321978490436
68.76666666666667	121.20893653799703	56.91913739800316
68.8	117.38116719815389	64.63455354934467
68.83333333333333	113.0363314695619	72.17071366317373
68.86666666666666	109.24201162350528	78.47457973424252
68.9	103.53830304764642	85.83481381257707
68.93333333333334	99.33927053647312	91.40298013754477
68.96666666666667	92.94948698884764	97.84330334103697
69.0	87.07189111070966	103.30270759073574
69.03333333333333	81.03625688316856	108.30711236326533
69.06666666666666	73.30701380213895	113.52321546784765
69.1	66.95604714749174	118.03027287986015
69.13333333333333	58.493951912503235	122.05837989359475
69.16666666666667	51.33164357605142	125.38228758929836
69.2	43.7109527865382	128.62226250478966
69.23333333333333	34.8062704183792	131.38620066779777
69.26666666666667	27.232447851351935	132.98334979950005
69.3	18.15448849071754	135.6505113823821
69.33333333333333	9.601462270657976	135.77940062294806
69.36666666666666	0.9332009364231908	136.84397767787937
69.4	-7.720709627400083	136.6417684635212
69.43333333333334	-16.750039750141923	135.44955946109735
69.46666666666667	-25.524693909180087	135.5108476625469
