质量_A
t	y	x
15.933333333333334	58.451565129586015	-92.338776857825
15.966666666666667	71.71880202185298	-81.58870334913217
16.0	82.93227031658898	-70.52042210949617
16.03333333333333	91.83598633854785	-56.82445669919821
16.066666666666666	99.79269569444182	-42.52912870159457
16.1	104.64990031566708	-26.9966673991064
16.133333333333333	107.8598909565012	-9.679108120358478
16.166666666666668	107.83614943937937	6.515557773723913
16.2	104.8557730991015	23.20907312669283
16.233333333333334	100.53867846712888	38.60183773834524
16.266666666666666	93.6098321211789	53.219752226661285
16.3	84.78878199622068	67.00711371482373
16.333333333333332	74.41786416192349	78.8679697538796
16.366666666666667	61.39379285456516	89.94856519975656
16.4	47.21830501676072	98.152507563766
16.433333333333334	47.15604193228501	98.13785460111717
16.466666666666665	31.63328319915081	104.19825870646764
16.5	15.563977516944988	108.17355316414421
16.53333333333333	-0.24879210139351926	109.45854295770084
16.566666666666666	-17.430857206720702	108.22316266109374
16.6	-32.87475038176899	104.69306786501897
16.633333333333333	-49.080859774820965	98.32973510947795
16.666666666666668	-62.97275111161798	89.76332204835649
16.7	-75.81645569620241	80.2307993117472
16.733333333333334	-87.28590892575994	67.42515212981743
16.766666666666666	-95.77800101300022	53.849629961874825
16.8	-103.27418340611348	39.05691638528015
16.833333333333332	-107.51980242783202	22.07820758780008
16.866666666666667	-110.47249874113959	6.686191838578452
16.9	-109.81683393512071	-10.700000000000045
16.933333333333334	-107.4719111643758	-26.13599126160568
16.966666666666665	-101.54883359253495	-42.754762009020396
17.0	-94.11197805446955	-57.61253196930943
17.03333333333333	-84.19340073236754	-71.11310558216428
17.066666666666666	-72.61408298728065	-83.17231453032241
17.1	-59.59480325419236	-92.64425403885139
17.133333333333333	-43.59633861334714	-101.5348445023377
17.166666666666668	-28.783251655059757	-106.59670205605858
17.2	-12.02738106963443	-109.98605157593124
17.233333333333334	4.824370548982188	-110.12709056484698
17.266666666666666	21.87198279295785	-107.41231366972238
17.3	37.959282246358725	-103.08544326977074
17.333333333333332	51.858779625507395	-96.2250187560287
17.366666666666667	65.93222676974392	-86.96127412106796
17.4	77.79037805232929	-76.10366473149497
17.433333333333334	88.35582088625279	-62.95105525951408
17.466666666666665	97.12840764064686	-49.31064455736828
17.5	102.64134168737155	-34.54785281921738
17.53333333333333	106.75995261127537	-18.051067610639393
17.566666666666666	108.25548582870579	-1.720778385332892
17.6	106.08485526152322	15.723075111843627
17.633333333333333	103.0722600992533	31.075892712877703
17.666666666666668	97.2296745452295	46.283154060276956
17.7	89.69050059337587	60.34336667781008
17.733333333333334	79.56338761857751	72.57755327982284
17.766666666666666	67.42261155874394	84.84959770898672
17.8	54.465117700261544	94.0355190351545
17.833333333333332	39.854332890070964	101.40569345112885
17.866666666666667	24.71825785793635	106.12209918151177
17.9	8.33908045977023	108.97475933858414
17.933333333333334	-8.705264739983704	109.05038342794546
17.966666666666665	-24.68745903430181	106.9322021191523
18.0	-41.135222381635685	102.20110282192672
18.03333333333333	-56.22432779664132	94.46354567279673
18.066666666666666	-70.31809020919832	85.32889695503127
18.1	-82.289611752361	73.74258225840879
18.133333333333333	-92.1661919977771	60.65742675499041
18.166666666666668	-100.16330606197243	46.64049100798752
18.2	-105.34774840622094	31.27311185550991
18.233333333333334	-109.78054619613408	15.199493991144891
18.266666666666666	-110.25517958154433	-2.1938799437236867
18.3	-109.4023513553991	-16.909489271683242
18.333333333333332	-105.00831163629073	-34.07342657342656
18.366666666666667	-98.58960386084846	-48.538290334302246
18.4	-90.06789509901364	-63.659153597604245
18.433333333333334	-79.12516884286356	-76.51253132832085
18.466666666666665	-67.37648615554781	-87.22099307012525
18.5	-53.35512401461256	-96.80499406908905
18.53333333333333	-38.515585373726026	-103.20619044965724
18.566666666666666	-21.61229149193923	-107.68723949983973
18.6	-5.610269532582606	-110.2244831338412
18.633333333333333	11.415248501256883	-109.37301385210844
18.666666666666668	26.848713501011844	-106.54669170759894
18.7	42.16229337185041	-100.72004430014863
18.733333333333334	57.006538494847064	-93.36142084215476
18.766666666666666	69.32975113122166	-84.00331125827813
18.8	81.26937779933246	-72.14808968494299
18.833333333333332	90.838900057724	-60.09344586153793
18.866666666666667	98.38313368202012	-45.31364432688679
18.9	104.39096731009295	-29.983914898768262
18.933333333333334	107.30349283967871	-14.578588879840026
18.966666666666665	107.83468762333723	3.0776399968406167
19.0	106.0276195250899	17.980051886130923
19.03333333333333	101.1659564551569	34.74289577062393
19.066666666666666	95.96951685783802	49.3850950280455
19.1	87.28490175801448	62.940166147455784
19.133333333333333	76.90831330411424	75.41814495691847
19.166666666666668	65.61060625730238	85.97486766973702
19.2	51.15789634893417	95.6130995475113
19.233333333333334	36.92524103295409	102.6618417424869
19.266666666666666	20.852062986705732	106.91822871500676
19.3	5.038864218925028	109.19519506473193
19.333333333333332	-11.275858364488158	108.9933382594038
19.366666666666667	-28.10955286938156	106.03503151669213
19.4	-43.30918581704759	101.35505772566853
19.433333333333334	-58.79081120540195	93.38529160926328
19.466666666666665	-71.27305446149671	84.04004847683586
19.5	-82.9492410730536	73.11988180666947
19.53333333333333	-92.74079283557421	59.117357681558815
19.566666666666666	-100.72191417195108	44.83180102583947
19.6	-106.61009309886208	29.74052971974129
19.633333333333333	-109.60228347520615	12.759293419416963
19.666666666666668	-112.12407197135121	-3.071066953550144
19.7	-108.89980209506257	-20.73714419835278
19.733333333333334	-105.18124920976106	-35.35565063440549
19.766666666666666	-97.70088300220755	-51.6089379772161
19.8	-89.44924720039148	-65.43267467916075
19.833333333333332	-78.30565264293409	-77.85953978906991
19.866666666666667	-65.33232693551872	-89.33907904153193
19.9	-51.275205447288045	-97.25675596971462
19.933333333333334	-35.512946979038134	-104.19658899831848
19.966666666666665	-19.873028794715538	-108.03275965487012
20.0	-2.8481880706272023	-109.92446543194728
20.03333333333333	14.085984681101763	-108.85252002954712
20.066666666666666	29.882650430367676	-105.13968370424709
20.1	45.60914978364917	-99.2384317247247
20.133333333333333	59.953225806451655	-91.08588359067983
20.166666666666668	72.89799796895386	-81.2106150822749
20.2	83.32145675182983	-70.12838936580567
20.233333333333334	92.830163943873	-55.68225045952204
20.266666666666666	100.6653594397053	-42.05980601825354
20.3	104.94956428606201	-25.60323636042085
20.333333333333332	107.83444203602676	-9.478626551442062
20.366666666666667	107.84365819718596	7.235346981719431
20.4	104.75518233871207	23.782265552460558
20.433333333333334	100.6635873666055	38.955427185850795
20.466666666666665	93.24892586516671	53.90473332190027
20.5	84.88657665844471	67.28668288850031
20.53333333333333	74.26203571783572	79.03985759733382
20.566666666666666	61.05968650179466	89.7327345578966
20.6	47.50618248758292	97.71814507551585
20.633333333333333	32.50355974600734	104.12267679996216
20.666666666666668	16.839000648929414	107.95046456750981
20.7	0.7238649418111436	109.55526659886675
20.733333333333334	-16.043874613498247	108.8128298979002
20.766666666666666	-31.727614415211065	105.22550511454904
20.8	-47.962160450124884	99.40915104179919
20.833333333333332	-61.913963039014334	91.47402748322247
20.866666666666667	-75.21965535810432	81.17375678450935
20.9	-85.81818659382225	68.58733593219131
20.933333333333334	-95.30952538339488	56.24708828676603
20.966666666666665	-102.71403463090746	40.24709302325573
21.0	-107.34113840521104	23.85109050480196
21.03333333333333	-110.52191413237915	7.755278731643102
21.066666666666666	-109.58600741498321	-10.262239347234754
21.1	-108.93452958292914	-24.42492917847028
21.133333333333333	-101.89467834057268	-41.76395050673614
21.166666666666668	-95.7860507720493	-55.45217574989442
21.2	-85.73267379679146	-69.34500073844333
21.233333333333334	-73.76954878336892	-81.58705377113711
21.266666666666666	-61.24778130316827	-91.45929503261414
21.3	-46.27502849369466	-99.55208523870488
21.333333333333332	-31.93464678020746	-105.13571341239754
21.366666666666667	-14.171407807308924	-109.00326903084215
21.4	1.8642751113311533	-109.91645631542906
21.433333333333334	18.797319464638576	-108.25973480025937
21.466666666666665	34.19787380817479	-104.35162834870016
21.5	49.17487336553177	-97.14858926183047
21.53333333333333	63.29230790794145	-88.91082344986899
21.566666666666666	74.69723201739271	-78.74764812161243
21.6	85.93648555027721	-66.24946586464193
21.633333333333333	94.12378716097396	-53.58593662523799
21.666666666666668	100.8413468501085	-38.98119868007052
21.7	106.07688749380486	-22.559857781511596
21.733333333333334	107.79836683417079	-6.699082634049205
21.766666666666666	107.62554316415867	10.028846479206777
21.8	104.93268041907982	24.96982880477458
21.833333333333332	99.1518026037611	41.559258275801085
21.866666666666667	92.35552380723698	55.82061301126555
21.9	82.8051738219524	69.0243362831859
21.933333333333334	72.03275071134067	80.84482836853681
21.966666666666665	59.90678148161396	90.40401816749318
22.0	44.854516806722586	98.85347358121328
22.03333333333333	30.756496535181213	104.52133937889096
22.066666666666666	14.41729403598697	108.36241433842906
22.1	-1.7252340732011362	109.19589637975935
22.133333333333333	-17.698511603329052	108.13372343790434
22.166666666666668	-34.41975354191254	104.37559678416824
22.2	-49.24207534167908	98.49829203912782
22.233333333333334	-63.98413981391673	89.90784006744138
22.266666666666666	-75.81831818385353	79.70473870809678
22.3	-87.28917336136351	68.0290877038343
22.333333333333332	-95.96037379359632	53.5653202436572
22.366666666666667	-103.14275533210662	39.25995064480185
22.4	-108.06412083577243	22.879722947199298
22.433333333333334	-110.11729742053149	6.481912641908821
22.466666666666665	-110.67863900306656	-9.951221719456953
22.5	-106.54942952431111	-27.192427943331722
22.53333333333333	-102.94466836583479	-41.56518723994452
22.566666666666666	-94.35510481366464	-57.63667604430043
22.6	-85.0449414951654	-70.81145555072374
22.633333333333333	-72.5888229617185	-82.92024453798354
22.666666666666668	-58.69783973712447	-93.61696679332567
22.7	-45.20014599793876	-100.69895874322731
22.733333333333334	-28.554310463357524	-106.28992162763018
22.766666666666666	-12.945887781612328	-109.09827418628356
22.8	4.427059357474036	-110.10037483942972
22.833333333333332	21.338691649263183	-107.66942447573274
22.866666666666667	36.71262939190456	-102.91588742623696
22.9	51.81775790789334	-95.89249299719881
22.933333333333334	65.24967616580307	-87.31166130424549
22.966666666666665	77.78811346716998	-76.13985770345107
23.0	88.00094427195017	-63.87666942441797
23.03333333333333	96.31412391738832	-49.8848020382577
23.066666666666666	103.00157423603241	-35.66064070570485
23.1	106.60536147123571	-18.373511124428774
23.133333333333333	108.36043446745884	-1.5668177053393038
23.166666666666668	106.86620994535815	14.046470999301164
23.2	102.91046395193598	30.622121072282653
23.233333333333334	97.90420576909764	45.18871244247953
23.266666666666666	88.93820874797484	60.06268809849519
23.3	79.86425496816764	72.76856554403537
23.333333333333332	68.18846815834763	83.77389754774185
23.366666666666667	54.67831981528616	93.57373721688589
23.4	41.21343534945845	101.04718246869413
23.433333333333334	24.645301509523506	106.2883993719405
23.466666666666665	9.517017304516457	108.97228267320861
23.5	-7.239381382270267	109.5639615451239
23.53333333333333	-23.49296822680253	107.36866311058839
23.566666666666666	-38.456738501125756	102.97509952484916
23.6	-54.34170219812063	95.95720000000006
23.633333333333333	-67.39524035890418	87.08474976924288
23.666666666666668	-79.90308344121468	77.12163842686152
23.7	-89.8773986707854	63.309093169246125
23.733333333333334	-98.30774618657256	50.21400011759863
23.766666666666666	-104.5978516134644	33.66368473818147
23.8	-108.63703512256166	17.693410083366416
23.833333333333332	-110.22645388216824	1.9807101577549702
23.866666666666667	-109.11332067221701	-15.28438945886137
23.9	-106.32797391499889	-30.280948238364545
23.933333333333334	-99.2119916260308	-47.992002312584304
23.966666666666665	-91.13460710904565	-61.62193151212
24.0	-80.07502560600892	-75.26019522421302
24.03333333333333	-67.60629608621684	-86.68144938734963
24.066666666666666	-53.766677878686096	-95.74591261114824
24.1	-38.962366392313015	-102.92477798294203
24.133333333333333	-23.06238407320393	-107.14640000000009
24.166666666666668	-6.039456662354496	-109.75682519585348
24.2	10.1274402409922	-109.51318120921383
24.233333333333334	27.0426307224227	-106.37218583708557
24.266666666666666	42.39850669997713	-101.13727637069792
24.3	56.52665807136623	-92.88248763509796
24.333333333333332	69.93055763641269	-83.57071642436028
24.366666666666667	80.71088060706188	-72.77839926597733
24.4	90.79005729526807	-59.839838631818566
24.433333333333334	98.43889172524837	-46.46492225475424
24.466666666666665	104.00226957360246	-30.484573956530085
24.5	107.22892085178	-14.51533678136866
24.53333333333333	107.6996178238112	2.538050114785392
24.566666666666666	106.37769642907233	18.316466241669104
24.6	102.52580786986164	33.1565135735018
24.633333333333333	96.063780867069	48.94589118198883
24.666666666666668	88.72529028603799	62.178238341968836
24.7	77.76494702901891	74.95486736286159
24.733333333333334	66.41795935084201	86.06944534544277
24.766666666666666	52.918968974071504	94.70448636834237
24.8	38.06405097250172	102.29267846772632
24.833333333333332	23.784860987099364	106.64906459948315
24.866666666666667	7.050030635810799	109.43665853438154
24.9	-9.012468401994965	109.18418916176176
24.933333333333334	-25.084893568322286	107.14239964487285
24.966666666666665	-40.93043554311703	102.2010055704261
25.0	-55.21866502654393	95.06132403284346
25.03333333333333	-69.2402230537823	85.74161479141503
25.066666666666666	-80.72486483607213	74.60206072790697
25.1	-91.50107379929705	62.583934831924125
25.133333333333333	-99.77295655375565	47.43167907361453
25.166666666666668	-105.37612185240278	33.27560529922334
25.2	-109.21946502161654	16.117438740046623
25.233333333333334	-110.15371424039972	0.20959236628436884
